Artist_Accession_Number,Name,DOB,DOD,Gender,Notes,File,Slides,Video,Resume,Artist_Statement,Gallery_Notice,Review,Article,Poster,Folio,CD,Correspondance,Library_Exhibit,
"10524","Duggan, Ryan","","","M","","1","","","","","1","","1","","","","",""
"1915","Duguid, Meg","03/29/1977","","F","Clutch Gallery;","1","","","1","1","1","","1","","","","",""
"1918","Dulkings, Susanna","","","F","","1","","","","","","","1","","","","",""
"9212","Dull, Darlene E.","","","F","","1","1","","","","","","","","","","",""
"9097","Dumenil, Karen J.","","","F","Chicago Artists' Coalition","1","1","","1","","1","","","","","","",""
"1919","Duncan, Patrick","","","M","","1","","","","","","","1","","","","",""
"1922","Dunlap, Beth","","","F","See: Picture Collection - Costumes; Archival File - Costumes; Oversize Drawer","1","","","1","","1","","","1","","","",""
"1923","Dunlap, David","","","M","","1","","","","","","","1","","","","",""
"1924","Dunlap, Samuel S.","","","M","","1","","","","","","","1","","","","",""
"1926","Dunn, Daniel","","","M","","1","","","","","1","","","","","","",""
"1927","Dunn, Darcy","","","F","","1","","","","","1","","","","","","",""
"1928","Dunn, Phil","","","M","","1","","","","","","","1","","","","",""
"1929","Dunne, Ted","","","M","Beret International Gallery","1","","","","","","","1","","","","",""
"1931","Dunsmore, Amanda Kay","","","F","","1","","","","","","","1","","","","",""
"1932","Durbin, Jen","","","F","","1","","","","","1","","","","","","",""
"9517","Durden, Jane Hixson","","","F","","1","","","","","1","","","","","","",""
"1933","Durish, James","","","M","","1","","","","","1","","","","","","",""
"1934","Durschlag, Cara","","","F","VPA Slide Collection","1","1","","","","1","","","","","","",""
"1935","Durzynski, F.A.","","","F","a.k.a. Florian Durzynski.  WPA artist","1","","","","","1","","1","","","","",""
"3895","Dworkin, Julie","","","F","","1","","","","","","","1","","","","",""
"1939","Dyer, Herman","1916","","M","","","","","","","","","","","","","",""
"1940","Dyer, Kathryn Hermann","","","F","","1","","","1","","","","","","","","",""
"1941","Dypold, Pat","","","F","","1","","","","","1","","","","","","",""
"1942","Dyrek, Tony","1958","","M","VPA Slide Collection","1","1","","","","","","1","","","","",""
"1943","Dziduch, Jadwiga","","","F","Female; VPA Slide Collection","1","1","","1","","1","","","","","","",""
"10410","Eagon, Janine","","","F","","1","","","1","1","","","","","","","",""
"1946","Eakin, Garret","","","M","","1","","","1","","","","","","","","",""
"1947","Earl, Grace","","","F","","1","","","1","","","","","","","","",""
"1948","Earle, Lawrence Carmichael","1845","1921","M","World's Columbian Exposition","1","","","","","1","","1","","","","",""
"1949","Eason, Diana","","","F","","1","","","","","1","","1","","","","",""
"1950","Easter, Dana","","","F","","1","","","","","","","1","","","","",""
"1951","Easton, John Q.","","","M","","1","","","1","","","","","","","","",""
"10996","Eaton, Charles","","","M","","","","","","","","","","","","","",""
"1952","Eaton, Herbert","1949","","M","","","","","","","1","","","","","","",""
"1953","Eaton, James W.","","","M","VPA Slide Collection","1","1","","1","","","","1","","","","",""
"12083","Eaton, Kathleen","1941","","F","","1","1","","1","1","","","","","","","",""
"11496","Eberhard, Barbara","","","F","","1","","","1","1","1","","","","","","",""
"11065","Eberlin, Pamela J.","","","F","","","","","","","","","","","","","",""
"1954","Eboigbe, Felix","","","M","","1","","","","","","","1","","","","",""
"1955","Ebright, Lisa","","","F","VPA Slide Collection","1","1","","1","","1","","","","","","",""
"1956","Ecale, Evelyn Schwartz","","","F","","1","","","","","1","","","","","","",""
"11044","Echavarria-Tamayo, Humberto","","","M","","","","","","","","","","","","","",""
"1958","Eckard, David","1964","","M","","1","","","1","","1","","1","","","","",""
"1959","Ecker, Chris","","","M","","1","","","","","","","1","","","","",""
"1960","Eckert, Kurt","","","M","","1","","","1","","1","","1","","","","",""
"10775","ED JR.","","","","","1","","","","","1","","1","","","","",""
"1965","Eddleston, David","","","M","","1","","","","","1","","","","","","",""
"1966","Eddy, Arthur Jerome","","","M","Art Collector","1","","","","","","","1","","","","",""
"10147","Eddy, Austin","","","M","","1","","","","","","","1","","","","",""
"4768","Eddy, Ellen Anne","","","F","VPA Slide Collection","1","1","","1","1","","","1","","","","",""
"1968","Edelberg, Jacqueline","","","F","","1","","","","","","","1","","","","",""
"1969","Edelson, Alan","","","M","","1","","","","","","","1","","","","",""
"1970","Edelstein, Phyllis","","","F","","1","","","","1","","","","","","","",""
"1971","Edgardo, Vicente","","","M","Chicago Artists' Coalition","1","1","","1","","","","1","","","","",""
"1972","Edgcomb, John O.","1961","","M","","1","","","","","1","","","","","","",""
"1973","Edgley, Wendy","1978","","F","","1","","","","","","","1","","","","",""
"9147","Edmondson, Melody","","","F","Chicago Artists' Coalition","1","1","","","1","","","","","","","",""
"9401","Edsey, Mary","","","F","","1","","","","","","","1","","","","",""
"12558","Edward, Daniel","1979","","M","","1","","","1","1","1","","","","","","",""
"12397","Ehrke, Shawn Patrick","1968","","M","","1","1","","1","1","1","","","","","","1",""
"1985","Ehrlich, Martha","","","F","","1","","","1","","1","","1","","","","",""
"1987","Ehrman, Regan W.","","","M","","1","","","","","","","1","","","","",""
"6509","Richards, David","","","M","ARC Gallery: September 7 - October 20, 1984 - Perminant Art in Logan Square Branch","1","","","1","1","1","","1","","","","",""
"1978","Edwards, Virginia","","","F","","1","","","1","","","","","","","","",""
"11907","Edwynn Houk Gallery","","","","Gallery located at 233 E. Ontario St.","1","","","","","1","","","","","","",""
"10830","Egan, Natasha","","","F","Museum of Contemporary Photography","1","","","","","","","1","","","","",""
"1980","Egan, Paul Holinger","","","M","","1","","","","","1","","","","","","",""
"1982","Eggers, Jill","","","F","VPA Slide Collection","1","1","","","","1","","","","","","",""
"10274","Eggert, James","","","M","","1","","","1","","","","","","","","",""
"1983","Eggleston, Margaret","","","F","VPA Slide Collection","1","1","","","","1","","","","","","",""
"9608","Eichhorn, Stephen","","","M","","1","","","1","","1","","1","1","","","",""
"1989","Einecker, Stuart M.","","","M","","1","","","","","","","1","","","","",""
"1993","Eisbrenner, Robt. Louis","1960","1996","M","Gallery 312","1","","","","","","","1","","","","",""
"1990","Eiseman, Nancy","1960","","F","","1","","","","","","","1","","","","",""
"1991","Eisenberg, Cheri","","","F","Artemisia Gallery:March 2-31, 1990; ARC Gallery: September 7 - October 20, 1984","1","","","","","1","","1","","","","",""
"11106","Eisenstein, Sergei","","","M","","","","","","","","","","","","","",""
"1994","Eitel, Cliffe","","","","","1","","","","","1","","1","","","","",""
"1995","Eitzen, Diane Von","","","F","","1","","","1","","","","","","","","",""
"9496","Ekberg, Adam","","","M","","1","","","","","1","","","","","","",""
"1996","Ekman, Harry J.","1924","1999","M","","1","","","","","","","1","","","","",""
"1997","Ekman, Stan","","","M","","1","","","","","1","","","","","","",""
"1998","El Melliiti, Dominique","","","M","Married to photographer Cristin Nestor","1","","","","","","","1","","","","",""
"11365","Elahi, Sabba S.","","","","","1","","","","","1","","","","","","",""
"11828","Wallace, Jonathan D.","","","M","","1","","","","","1","","1","","","","",""
"10103","Elam, Barbara","","","F","","1","","","","","1","","","","","","",""
"11519","Elastic Arts","","","","gallery","1","","","1","","1","","","","","","",""
"2000","Elfont, C.J. (Chuck)","1939","","M","","1","","","","","1","","","","","","",""
"2002","Eliet, Leslie","","","F","","1","","","","","1","","1","","","","",""
"9757","Elizabeth, Anne","","","F","","1","","","","","","","1","","","","",""
"2003","Elkin, Renee S.","","","F","VPA Slide Collection","1","1","","1","1","1","","","","","","",""
"3896","Elkins, James","","","M","","1","","","","","","","1","","","","",""
"7229","Elkins, Janice","","","F","","1","","","","","1","","1","","","","",""
"2006","Elkuss, Bronwyn","","","F","","1","","","","","","","1","","","","",""
"2007","Elledge, Paul","","","M","","1","","","","","1","","1","","","","",""
"2009","Elliot, Alexandra","","","F","","1","","","1","","1","","","","","","",""
"2010","Elliot, Bert","","","M","","1","","","","","","","1","","","","",""
"9335","Elliot, Bruce","","","M","","1","","","","","","","1","","","","",""
"2012","Elliot, Peter","","","M","Photojournalist","1","","","","","","","1","","","","",""
"2013","Elliott, Roberta","1952","","F","","1","","","","","1","","1","","","","",""
"10861","Ellis, Auburn","3/29/1984","","M","","1","","","1","1","1","","","","","","",""
"2014","Ellison, Dade","1918","1993","","","1","","","","","","","1","","","","",""
"2015","Ellison, Walter","1899/1900","1977","M","WPA Artist","","","","","","","","","","","","",""
"2016","Ellithorpe, Clark Robert","","","M","Northern Illinois University: January 10 - February 8, 1986 - see poster Space 900 Group","1","","","1","1","1","","1","1","","","",""
"2017","Ellstrand, Beverly","","","F","VPA Video Collection.  VPA Slide Collection","1","1","1","1","1","1","","1","","1","","1",""
"4232","Elms, Willard","","","M","","","","","","","","","","","","","",""
"2018","Elniski, Jim","","","M","","1","","","","","","","1","","","","",""
"11378","Elozua, Raymon","1947","","","","1","","","1","","1","","","","","","",""
"9945","Roth, David","","","M","Beret International Gallery; - Son of Al Ross and Sylvia Roth","","","","","","","","","","","","",""
"2020","Elston, Elston","","","M","","1","","","","","1","","","","","","",""
"2021","Elvgren, Gillette A.","","","M","","1","","","","","","","1","","","","",""
"2022","Elvis, Roberta","","","F","WPA Artist","1","","","","","","","1","","","","",""
"10917","Emas, Toria O.","","","F","","","","","","","","","","","","","",""
"8921","Embach, Edward","1972","","M","","1","","","","","1","","","","","","",""
"2023","Emerson, Alyce","","","F","","1","","","","","1","","","","","","",""
"2024","Emerson, John W.","1921","1966","M","","1","","","","","1","","","","","","",""
"2025","Emery, Janette","","","F","","1","","","","","1","","","","","","",""
"2026","Emmerman, Linda","1955","","F","","1","","","1","","","","","","","","",""
"2027","Emrich, Bill","","","","","1","","","","","","","1","","","","",""
"2028","Ender, Herbert","","","M","","1","","","","","","","1","","","","",""
"2029","Endsley, Fred","","","M","","1","","","","","1","","1","","","","",""
"8408","Yager, Richard","1910","1995","M","Buck Rogers","1","","","","","","","1","","","","",""
"2032","Engelhard, Gordon","1959","","M","VPA Slide Collection","1","1","","","","","","","","","","",""
"2033","Engelstein, Shirley","","","F","","1","","","1","1","1","","1","","","","",""
"2034","Engen, Berits","1955","","M","","","","","","","","","","","","","",""
"2035","Engerle, Rudolph","","","M","","","","","","","","","","","","","",""
"2769","Goss, Bernard","","","M","WPA Artist; At one time married to Margaret Burroughs","","","","","","","","","","","","",""
"10183","Engle, David","","","M","","1","","","","","1","","","","","","",""
"2036","Engle, Harry Leon","1870","","M","","1","","","1","","","","1","","","","",""
"2037","Engle, Nita","","","F","","1","","","","","","","","","","","",""
"2053","Engler, Robert Klein","","","M","","","","","","","","","","","","","",""
"2041","English, Christopher","","","M","","1","","","","","","","1","","","","",""
"2042","Enkelmann-Reed, Amy","","","F","","1","","","","","1","","","","","","",""
"10997","Enkey, Robert","","","M","","","","","","","","","","","","","",""
"2043","Ennes, Wendy","","","F","","1","","","","","1","","","","","","",""
"2770","Goss, Michael","","","M","","1","","","","","1","","1","","","","",""
"2044","Enochian, Sara I.","","","F","","1","","","1","","","","","","","","",""
"2045","Enojas, Arne","","","M","VPA Slide Collection","1","1","","","","","","","","","","",""
"10411","Enriquez, Dominque","","","M","","1","","","1","1","","","","","","","",""
"2048","Ensdorf, Michael","","","M","VPA Slide Collection","1","1","","1","","","","","","","","",""
"2049","Entrup, Mary Ann","","","F","VPA Slide Collection","1","1","","1","","","","","","","","",""
"2771","Gossage, John","1946","","M","","1","","","","","1","","1","","","","",""
"2050","Eppens, William H.","1885","","M","Century of Progress","1","","","","","","","1","","","","",""
"2052","Epstein, A.J.","","","M","Aron Packer Gallery:","1","","","","","1","","","","","","",""
"2094","Erdman, Mike","","","M","VPA Slide Collection","1","1","","1","","","","","","","","1",""
"10412","Erdrich, Loren","","","F","","1","","","1","1","","","","","","","",""
"11308","Eregbu, Alexandria","","","F","Oversized drawer;","1","","","","","1","","1","1","","","",""
"2056","Erickson, Arthur","","","M","Member of No-Jury movement","1","","","","","1","","","","","","",""
"2057","Erickson, J. Seaverns","1880","","M","","1","","","","","","","1","","","","",""
"9220","Erickson, Karl","","","M","","1","1","","","","","","","","","","",""
"2058","Erickson, Larry","","","M","VPA Slide Collection","1","1","","","","","","","","","","",""
"2059","Erickson, Marian","","","F","","1","","","","","1","","","","","","",""
"2060","Erickson, Oscar","1883","","M","","1","","","","","","","1","","","","",""
"2061","Erickson, Robert","1918-1991","","M","Designed for Creative Playthings.","1","","","","","1","","1","","","","",""
"2062","Eriksen, Mary Skiles","","","F","","1","","","","","1","","","","","","",""
"9219","Erikson, Karl","","","M","","1","1","","","","","","","","","","",""
"2063","Ernst, M. Elizabeth","","","F","Gallery 312: June 26 -August 8, 1998; Gallery A: June 7- July 6,1996","1","","","","","1","","","","","","",""
"2064","Ernst, Mark","","","M","","1","","","","","1","","1","","","","",""
"2065","Ertz, Gordon","1891","","M","","1","","","","","1","","","","","","",""
"2066","Esarove, Judith","","","F","","","","","","","","","","","","","",""
